,Unnamed: 0,track_name,price,rating_count_tot,user_rating,prime_genre
456,521,Living Earth - Clock & Weather,2.99,25475,4.5,7
457,522,Sushi Cat,0.99,8718,4.0,0
458,523,Talking Tom Cat for iPad,0.0,29492,3.5,13
459,524,Let's create! Pottery HD,4.99,12787,4.5,13
460,525,Files HD Pro - File Manager & Web Browser,4.99,2237,4.0,7
461,526,Army Fitness APFT Calculator,0.99,108,4.0,7
462,527,Ringtones for iPhone & Ringtone Maker,0.0,25403,4.5,6
463,528,Zoopla Property Search -UK Homes for Sale and Rent,0.0,210,3.5,17
464,529,Vestiaire Collective - Pre-Owned Luxury Fashion,0.0,169,4.0,3
465,530,Week Calendar,1.99,7447,4.5,1
466,531,Stack the States®,2.99,12833,4.5,16
467,532,Flashlight Ⓞ,0.0,130450,5.0,7
468,533,ゲーム発展国＋＋,4.99,6,4.0,0
469,535,Celebtwin: Celebrity Looks Like Lite,0.0,1111,1.5,17
470,536,Onefootball - Soccer Scores & Live News,0.0,3194,4.5,10
471,537,SuperCam_Pro,1.99,1399,2.5,11
472,538,カロリー管理（痩せるアプリ）,3.99,10,4.5,12
473,540,手机百度 - 百度一下你就得到,0.0,1990,4.5,7
474,541,Sam's Club: Wholesale Shopping & Bulk Buy Deals,0.0,8149,4.0,3
475,542,Splashtop Personal - Remote Desktop,4.99,29376,4.5,11
476,543,eBay Kleinanzeigen - Free. Easy. Local.,0.0,74,4.5,3
477,544,Viber Messenger – Text & Call,0.0,164249,4.5,9
478,546,Osmos,2.99,14605,4.5,0
479,547,shopkick - Shopping Rewards & Discounts,0.0,130823,4.5,3
480,548,Decide Now!,0.99,486,4.5,13
481,549,"Ringtone Designer Pro - Create Unlimited Ringtones, Text Tones, Email Alerts, and More!",0.99,8946,4.5,6
482,551,The Secret of Grisly Manor,0.99,1993,4.0,0
483,552,"Find My Family, Friends & iPhone - Life360 Locator",0.0,43877,4.5,9
484,553,Pocketbooth - the photo booth in your pocket,0.99,2377,4.5,14
485,554,"乐视视频-白鹿原,欢乐颂,奔跑吧全网热播",0.0,1590,4.5,13
486,555,The Incident,0.99,2070,4.0,0
487,556,ホットペッパービューティー/サロン予約,0.0,9,4.0,17
488,557,Dictionary.com Dictionary & Thesaurus Premium,3.99,11530,4.5,4
489,558,Autohome-Find new＆Used Cars For Sale,0.0,194,4.0,17
490,559,OPEN Forum,0.0,200,3.5,11
491,560,Weibo HD,0.0,16772,4.5,9
492,561,Reckless Racing HD,0.99,9,4.0,0
493,562,Bloons Super Monkey,0.99,2113,3.5,0
494,563,Lotto Results - Mega Millions Powerball Lottery,0.0,794,4.0,19
495,565,IKEA Catalog,0.0,8939,4.0,17
496,566,QQ安全中心,0.0,308,3.5,7
497,567,Free IQ Test: Calculate your IQ,0.0,5,2.0,16
498,568,Infinity Blade,0.99,326482,5.0,0
499,569,淘宝 - 随时随地，想淘就淘,0.0,3801,4.0,3
500,570,Virtual Regatta Offshore,0.0,209,3.5,0
501,571,iSlash,0.99,33868,4.5,0
502,573,Ugly Meter™,0.99,13741,3.5,13
503,574,"Muslim Pro: Ramadan 2017 Prayer Times, Azan, Quran",0.0,18418,4.5,4
504,575,Carbs & Cals - Diet & Diabetes,4.99,21,1.5,12
505,576,2XL Supercross HD,4.99,1588,3.5,0
506,577,Fly Delta,0.0,8094,3.0,8
507,578,Google Authenticator,0.0,1652,3.0,7
508,579,CamScanner +| PDF Document Scanner and OCR,0.99,5482,4.5,1
509,580,Pocket Anatomy - Interactive 3D Human Anatomy and Physiology.,13.99,611,4.5,21
510,581,"Flashlight for iPhone , iPod and iPad",0.0,26697,4.5,7
511,582,赶集网-工作生活啥都有！,0.0,317,4.0,17
512,583,The Sims 3 Ambitions,4.99,14202,3.5,0
513,585,Bookshelf,0.0,2064,2.5,16
514,586,QQ同步助手-新机一键换机必备工具,0.0,746,4.5,7
515,587,Der Feueralarm,0.99,0,0.0,13
516,588,POF - Best Dating App for Conversations,0.0,52642,3.5,9
517,589,NFL,0.0,27317,2.5,10
518,590,Vernier Video Physics,4.99,76,4.0,16
519,591,Instagram,0.0,2161558,4.5,14
520,592,"Due — Reminders, Countdown Timers",4.99,2554,4.5,1
521,593,UFO on Tape,0.99,1058,3.5,0
522,594,Catan HD,1.99,10382,4.0,0
523,595,Polar Plunge ™,0.99,1428,3.5,0
524,597,Sunday Ticket,0.0,3134,2.5,13
525,598,央视影音HD-海量央视内容高清直播,0.0,596,2.5,13
526,599,Neuroshima Hex,4.99,4378,4.5,0
527,600,"Maps 3D PRO - GPS for Bike, Hike, Ski & Outdoor",4.99,280,4.0,15
528,601,ArtRage,4.99,1045,4.0,13
529,602,Sleep Talk Recorder,0.0,1110,4.5,7
530,603,Spider Solitaire by MobilityWare,4.99,11154,4.5,0
531,604,iSleeping by iSommeil SARL,0.0,0,0.0,21
532,605,中国建设银行,0.0,258,2.0,5
533,606,Lane Splitter,0.99,44567,4.5,0
534,607,Ryder Cup 2016 – Hazeltine National Golf Club,0.0,3818,2.5,10
535,608,Noteshelf,9.99,7562,4.5,1
536,609,The Legend of Spookley the Square Pumpkin,2.99,120,4.5,20
537,611,BUBBLE BOBBLE DOUBLE,4.99,206,3.0,0
538,612,Paprika Recipe Manager,4.99,1755,4.5,18
539,613,ToonCamera,1.99,1037,4.5,14
540,614,Sonic The Hedgehog 4™ Episode I,2.99,4755,4.0,0
541,615,Cisco AnyConnect,0.0,825,3.5,11
542,616,GroupMe,0.0,28260,4.5,9
543,617,招商银行,0.0,306,3.5,5
544,618,Jenga,0.0,32527,4.5,0
545,619,"Zappos: shop shoes & clothes, fast free shipping",0.0,103655,5.0,3
546,620,"Printer Pro - Print photos, pdf and emails",6.99,15981,4.5,1
547,621,Sephora Makeup & Beauty App – Insider Tips & Style,0.0,15593,4.5,3
548,623,欧路英语词典 Eudic 增强版,2.99,206,4.0,4
549,624,爱奇艺 - 电视剧电影综艺娱乐视频播放器,0.0,786,3.5,13
550,626,Mathmateer®,1.99,1207,4.5,16
551,627,Battleheart,2.99,6879,4.5,0
552,628,Youku HD,0.0,5683,4.0,13
553,629,Bowitter for iPhone,0.99,0,0.0,9
554,630,Need for Speed™ Hot Pursuit,4.99,5059,4.0,0
555,631,Instant Heart Rate+: Heart Rate & Pulse Monitor,4.99,10158,4.5,12
556,632,去哪儿旅行-预订机票酒店火车票特价旅游自由行,0.0,291,4.0,8
557,633,NOAA Hurricane Center,1.99,31,3.0,2
558,634,CVS Pharmacy,0.0,35981,4.0,3
559,635,Age of Zombies™,0.99,14493,4.5,0
560,636,AVPlayer,2.99,853,4.0,13
561,637,土豆视频HD—高清影视综艺视频播放器,0.0,990,3.0,13
562,638,土豆（短视频分享平台）,0.0,676,3.0,13
563,639,Spider Solitaire Free by MobilityWare,0.0,128739,4.5,0
564,640,The Calculator,2.99,1556,4.5,7
565,641,Game Dev Story,4.99,12331,4.5,0
566,643,French Words for Kids - Learn Letter Sounds,3.99,22,4.5,16
567,644,Death Worm,0.99,6527,4.0,0
568,646,Cartoon Wars 2: Heroes,0.99,13049,4.5,0
569,647,MSNBC,0.0,3692,3.5,19
570,648,Super Stickman Golf,2.99,41446,4.5,0
571,649,Black Friday 2017 Ads App - BlackFriday.fm,0.0,8221,4.5,3
572,650,Hotel Dash Deluxe,0.99,36190,4.5,0
573,651,Backbreaker 2: Vengeance,0.99,14491,4.5,0
574,653,The Calculator - Free and Easy Calculating!,0.0,99244,4.5,7
575,654,出会い系アプリ i-Mail（アイメール）,0.0,0,0.0,9
576,656,Angry Birds Seasons HD,0.0,75714,4.0,0
577,657,Gravity Guy,0.99,35161,4.5,0
578,659,"Fooducate - Lose Weight, Eat Healthy,Get Motivated",0.0,11875,4.5,12
579,660,招商银行信用卡掌上生活,0.0,122,2.5,5
580,661,myChevrolet,0.0,1083,2.0,17
581,662,Puzzle Quest 2,2.99,1575,3.5,0
582,663,Mountain Biker,1.99,24,3.5,0
583,665,Yurekuru Call,0.0,53,4.0,2
584,666,Stratego® Single Player,2.99,739,3.5,0
585,667,Text Free: Free Texting + Calling + MMS,0.0,100477,4.0,17
586,668,腾讯新闻-头条新闻热点资讯掌上阅读软件,0.0,718,4.0,19
587,669,Merriam-Webster Dictionary,0.0,16849,4.5,4
588,670,中国银行手机银行,0.0,192,1.5,5
589,672,Learn English quickly with MosaLingua,4.99,7,5.0,16
590,673,Reiner Knizia's Ra,3.99,1114,4.5,0
591,675,Guitar Pro,6.99,1218,4.0,6
592,678,Flick Golf!,0.99,9948,4.5,0
593,679,DirectVR Remote for DirecTV,0.99,528,4.0,7
594,680,World of Goo,4.99,4675,4.5,0
595,681,Airbnb,0.0,22302,4.0,8
596,682,UPAD 3,5.99,3849,4.0,1
597,683,Tagesschau,0.0,233,4.0,19
598,684,iExit Interstate Exit Guide,0.0,1798,4.5,8
599,685,Genius Scan+ - PDF Scanner,7.99,916,4.5,11
600,686,iSafe Pro,0.99,2956,4.5,7
601,687,NBA JAM by EA SPORTS™,4.99,21648,4.0,0
602,688,iHandy Translator Pro,2.99,5163,4.5,4
603,689,AR Missile - Automatic Target Tracking,0.99,49,4.5,13
604,690,"QuakeFeed Earthquake Map, Alerts, and News",0.0,6081,4.5,2
605,691,Dungeon Raid,0.99,4401,5.0,0
606,692,Badoo Premium - Meet new people. Extra features.,2.99,2231,4.5,9
607,693,Fruit Ninja®,0.0,327025,4.5,0
608,694,LEGO Harry Potter: Years 1-4,4.99,10463,4.0,0
609,695,Rat On A Skateboard,1.99,28672,4.5,0
610,696,iTrackBites Plus - Smart Weight Loss Tracker & Points Calculator for Diet Nutrition Watchers,3.99,4716,4.5,12
611,697,Pocket God: Journey To Uranus,1.99,6278,3.5,0
612,698,ファッション通販 ZOZOTOWN,0.0,0,0.0,3
613,699,Bloons TD 4,2.99,8304,4.5,0
614,700,Cartoon Network App – Teen Titans Go! And more!,0.0,15984,3.0,13
615,701,SkyView® - Explore the Universe,1.99,5079,4.5,16
616,702,Coach Guitar - Lessons & Easy Tabs For Beginners,0.0,2416,4.5,6
617,703,Lobi,0.0,36,4.0,9
618,704,MONOPOLY for iPad,4.99,8165,3.5,0
619,706,"聚力视频HD-人民的名义,跨界歌王全网热播",0.0,7446,4.0,13
620,707,Eden - World Builder,0.99,26419,4.0,0
621,708,"Holiday Greetings - 3D Animations, Emoji, Emoticons, Sounds & Videos for Special Occasions",0.99,208,4.0,13
622,710,Puffin Browser Pro,3.99,7565,3.5,7
623,712,8mm Vintage Camera,1.99,3040,4.5,14
624,713,GasBuddy,0.0,145549,4.5,8
625,714,Paprika Recipe Manager for iPhone,4.99,835,4.5,18
626,716,BillMinder - Bill Reminder and Organizer,1.99,4262,4.5,5
627,717,myCardLists Christmas Card Address Label Printing,1.99,219,4.0,7
628,719,Capital One Mobile,0.0,56110,4.5,5
629,720,HotelTonight - Great Deals on Last Minute Hotels,0.0,32341,4.5,8
630,721,The 7th Guest,4.99,1419,4.0,0
631,724,Stack the Countries®,2.99,3303,4.5,16
632,727,"腾讯视频HD-楚乔传,明日之子6月全网首播",0.0,2058,4.0,13
633,728,Secret of Mana,7.99,990,4.0,0
634,729,AVPlayerHD,2.99,1986,4.0,13
635,730,SimplePhysics,1.99,8981,4.5,0
636,731,Hot Springs Story,4.99,554,4.5,0
637,732,The Guardian,0.0,8176,5.0,19
638,733,Annabel Karmel's Baby & Toddler Recipe App,4.99,53,2.0,18
639,734,SecurityCam for iPhone,0.99,6,1.0,14
640,735,La Banque Postale,0.0,8,3.0,5
641,736,"My Score Plus Weight Loss, Food & Exercise Tracker",0.0,467,4.0,12
642,737,爱奇艺HD -《欢乐颂2》电视剧热播,0.0,2394,4.0,13
643,738,Quit Pro,0.99,287,4.5,12
644,741,Splice - Video Editor + Movie Maker by GoPro,0.0,28189,4.5,14
645,742,Localscope - Find places and people around you,2.99,868,4.5,15
646,743,Slingo Supreme HD,0.99,4094,4.5,0
647,744,VLC Streamer,2.99,3152,4.5,13
648,745,Low Carb Diet Tracker PRO by Carb Manager,2.99,2950,4.5,12
649,746,NOAA Weather Radio,3.99,3245,4.0,2
650,747,Mad Skills Motocross,0.99,9341,4.5,0
651,748,Pearson eText,0.0,981,2.5,16
652,749,QWOP for iOS,0.99,735,4.0,0
653,750,"Sleep Pillow Sounds: white noise, rain, ocean, fan",2.99,15116,4.5,12
654,751,Microsoft OneNote,0.0,39638,4.5,1
655,752,PlayStation®App,0.0,7256,3.0,13
656,753,Scan - QR Code and Barcode Reader,1.99,12590,4.5,7
657,754,Carnivores: Ice Age Pro,2.99,13258,4.5,0
658,755,花しらべ 花認識/花検索,6.99,0,0.0,4
659,756,Fighter Verses - memorize bible verses,2.99,331,4.5,4
660,757,Schoology,0.0,1777,3.0,16
661,758,iDarkroom,0.99,554,4.5,14
662,759,"GolfNow – Book Tee Times, Golf GPS, Scorecard",0.0,7535,4.0,10
663,760,Hudl,0.0,2622,3.5,10
664,761,"乐视视频HD-白鹿原,欢乐颂,奔跑吧全网热播",0.0,2340,4.0,13
665,762,TEDiSUB - Enjoy TED Talks with Subtitles,0.0,823,4.5,13
666,763,SkyDroid - Golf GPS,1.99,261,4.0,10
667,765,Verbrechen - echte Polizeifälle aus Deiner Umgebung,1.99,0,0.0,19
668,766,Legendary Wars,0.99,29739,4.5,0
669,767,ナビタイム ドライブサポーター - NAVITIMEのカーナビアプリ,0.0,0,0.0,15
670,768,Weather Radio by WDT,4.99,1359,3.0,2
671,769,Home Design 3D - 3D Printing Edition,6.99,6001,4.5,1
672,770,マクドナルド - McDonald's Japan,0.0,10,3.0,18
673,771,SkyView® Free - Explore the Universe,0.0,4188,4.5,16
674,772,搜房网房天下-新房二手房租房交易平台,0.0,89,4.0,17
675,773,WordFoto,1.99,513,4.0,14
676,774,IRS2Go,0.0,1329,3.0,5
677,775,手机京东-首次购买可领取188元优惠券,0.0,361,3.5,3
678,776,搜狐视频HD-欢乐颂2 全网首播,0.0,3768,4.0,13
679,777,WeChat,0.0,34584,4.5,9
680,778,QQ音乐-来这里“发现・音乐”,0.0,745,3.5,6
681,779,Google Translate,0.0,26786,3.5,4
682,780,Pocket Casts,3.99,1911,4.0,19
683,781,The Lost City,1.99,1393,4.5,0
684,782,Tasty Planet,2.99,430,4.5,0
685,783,Feed the Head,1.99,193,4.5,0
686,786,ContactsBook -AddressBook Organizer,0.99,7,4.5,7
687,787,安居客-二手房、新房、租房的找房助手,0.0,84,4.5,17
688,788,"汽车之家-提供新车,二手车报价及资讯",0.0,116,4.0,17
689,789,PhotoSync – transfer and backup photos & videos,2.99,4352,4.5,14
690,791,My Verizon,0.0,126948,4.5,7
691,792,Meitu,0.0,6478,5.0,14
692,793,Talking Ben the Dog for iPad,0.0,31116,4.0,13
693,794,中国联通手机营业厅客户端(官方版),0.0,248,3.0,7
694,796,Bodyweight Training: You Are Your Own Gym,4.99,3326,5.0,12
695,797,唯品会-欢乐颂2独家电商 同款热卖,0.0,100,4.5,3
696,798,GMX Mail,0.0,102,4.5,1
697,799,Talking Carl,0.99,3662,4.5,13
698,800,Tiny Wings,0.99,219418,4.5,0
699,801,NOAA Weather Alerts - Severe Weather Push Notifications & Warnings,3.99,2293,4.5,2
700,802,"Bleacher Report: Sports news, scores, & highlights",0.0,16979,4.5,10
701,803,TuneIn Radio - MLB NBA Audiobooks Podcasts Music,0.0,110420,4.5,6
702,804,iTheme - Themes for iPhone and iPad,1.99,4719,4.0,17
703,805,Bitauto Autoprice,0.0,157,5.0,7
704,807,"Math Fact Master: Addition, Subtraction, Multiplication, and Division",0.99,1537,4.5,16
705,808,Lieferando.de,0.0,29,3.5,18
706,809,万年历-值得信赖的日历黄历查询工具,0.0,2270,4.5,7
707,810,Temple Run,0.0,1724546,4.5,0
708,811,Angry Birds Rio,0.0,170843,4.5,0
709,812,Angry Birds Rio HD,0.0,70122,4.5,0
710,813,My Baby's Beat - Prenatal Listener,4.99,1887,3.0,17
711,814,My Horse,0.0,293857,4.5,0
712,815,iStatVball 2 iPad Edition,19.99,193,4.5,10
713,816,Magic Piano by Smule,0.0,131695,4.5,6
714,817,DIRECTV App for iPad,0.0,47506,3.5,13
715,819,PodCruncher podcast app - Player and manager for podcasts,2.99,2261,4.5,19
716,820,Shell Shock 1.5,0.99,26,3.0,0
717,821,Talking Tom Cat 2 for iPad,0.0,56399,4.0,13
718,822,MTV,0.0,5987,2.5,13
719,823,Tiny Tower - Free City Building,0.0,414803,4.5,0
720,824,"Gmail - email by Google: secure, fast & organized",0.0,135962,4.0,1
721,825,OneCam,1.99,0,0.0,14
722,826,美团 - 吃喝玩乐全都有,0.0,549,4.5,17
723,828,Chess Pro - with coach,9.99,10619,5.0,0
724,829,NCAA March Madness Live - Men's College Basketball,0.0,13572,3.0,10
725,830,Catholic New American Bible Revised Edition,2.99,149,3.5,4
726,831,Planimeter - Measure Land Area and Distance on a Map,7.99,249,4.5,1
727,832,中国工商银行,0.0,152,2.5,5
728,833,Bumpy Road,2.99,1073,4.0,0
729,835,Dude Perfect,0.99,9763,4.5,0
730,836,Countdown‼ (Event Reminders and Timer),0.0,60490,4.0,17
731,837,Dude Perfect HD,1.99,2552,4.5,0
732,838,FINAL FANTASY III,14.99,1378,4.5,0
733,839,苏宁易购-新人专享大礼包,0.0,38,3.0,3
734,840,SPIEGEL ONLINE - Nachrichten,0.0,299,4.5,19
735,841,Superbrothers: Sword & Sworcery EP,3.99,5362,4.5,0
736,842,"Procreate – Sketch, paint, create.",5.99,6109,4.5,13
737,843,网易新闻 - 精选好内容，算出你的兴趣,0.0,4263,4.5,19
738,845,Tiny Planet Photos and Video,0.99,714,4.0,14
739,846,Touchgrind BMX,4.99,3170,4.0,0
740,847,QQ浏览器HD-极速搜索浏览器,0.0,936,4.0,7
741,848,QR Reader for iPad,0.0,1341,4.0,7
742,849,NBA JAM by EA SPORTS™ for iPad,4.99,4934,4.0,0
743,850,Toca Hair Salon,2.99,9649,4.0,16
744,851,Showroomprive - Private Fashion Sales,0.0,11,4.0,3
745,852,Bloons TD 4 HD,2.99,2493,4.0,0
746,854,Elmo Loves ABCs for iPad,4.99,1888,3.5,0
747,855,Forbidden Island,4.99,923,4.5,0
748,856,1号店-全球超市 轻松到家,0.0,65,3.5,3
749,857,"易到 - 低价专车,高品质出行",0.0,115,2.0,8
750,858,"Expedia Hotels, Flights & Vacation Package Deals",0.0,10278,3.5,8
751,859,YY- 小全民手机直播交友软件,0.0,624,4.0,9
752,860,"ooVoo – Free Video Call, Text and Voice",0.0,177501,4.5,9
753,861,Virtual Villagers 4: The Tree of Life,0.99,500,4.0,0
754,862,WatchESPN,0.0,159735,4.0,10
755,863,Pinterest,0.0,1061624,4.5,9
756,864,iFunny :),0.0,98344,3.5,13
757,866,HBO GO,0.0,26278,3.0,13
758,867,Flashlight ！,0.0,35769,4.5,7
759,868,DEATHSMILES,9.99,540,4.5,0
760,869,QQ音乐HD,0.0,224,3.5,6
761,870,Talking Pierre the Parrot for iPad,0.0,11665,4.0,13
762,871,Photon Flash Player for iPad - Flash Video & Games plus Private Web Browser,4.99,20951,4.0,7
763,872,Rota Calendar - Work Shift Manager,1.99,43,4.5,1
764,873,Site Audit Pro,16.99,125,4.0,1
765,874,It's Tyrannosaurus Rex - Smithsonian Institution,1.99,92,4.5,20
766,875,FINAL FANTASY III for iPad,16.99,857,4.0,0
767,876,True Red Eye Remover HD-Face Recovery,0.99,528,4.0,14
768,877,Tikal,2.99,626,4.5,0
769,878,美丽说-潮流穿搭快人一步,0.0,1026,4.5,3
770,879,"Phone Drive - File Manager, Browser & Explorer",1.99,1403,4.5,7
771,880,Fake Location,0.99,117,1.0,9
772,881,Summer Games 3D,0.99,193,3.5,0
773,882,Classic Explain Everything™,7.99,896,4.0,16
774,883,The JMU Bus App,2.99,35,3.0,15
775,884,ROBLOX,0.0,183621,4.5,0
776,885,Pocket Academy,4.99,616,4.5,0
777,886,知乎,0.0,397,3.0,9
778,887,プチ・ロワイヤル仏和辞典（第4版）・和仏辞典（第3版）,47.99,0,0.0,4
779,888,Round1 お得なクーポン毎週配信！,0.0,0,0.0,10
780,890,Ticket to Ride,2.99,4866,4.5,0
781,892,Dice With Buddies: Fun New Social Dice Game,2.99,20355,4.5,0
782,893,Money Origami - Learn How to Fold Money,1.99,6,3.5,4
783,894,"Cloud Baby Monitor ~ Video, Audio, Unlimited Range",3.99,1855,4.5,17
784,895,STREET FIGHTER IV VOLT,4.99,9741,4.5,0
785,896,FL Studio Mobile,13.99,818,3.5,6
786,897,Qzone HD,0.0,458,3.5,9
787,898,PicFrame,0.99,6374,4.5,14
788,899,Bank of America - Mobile Banking for iPad,0.0,7569,3.5,5
789,900,Nyan Cat: Lost In Space,0.0,76392,4.5,0
790,901,ZOOKEEPER　DX,0.99,274,3.5,0
791,903,Fishing Kings Free+,0.0,35058,4.5,0
792,904,"Werewolf ""Nightmare in Prison""",0.0,78,4.5,0
793,905,"PhotoToaster - Photo Editor, Filters, Effects and Borders",2.99,4748,5.0,14
794,906,Bike Baron,1.99,12162,4.5,0
795,907,Moji Weather - Free Weather Forecast,0.0,2333,4.5,2
796,908,京东 HD,0.0,150,4.0,3
797,909,Toca Robot Lab,2.99,1006,4.0,16
798,910,Viator Tours & Activities,0.0,1839,4.5,8
799,911,Lookout: Security and Identity Theft Protection,0.0,2661,4.0,7
800,912,PBS KIDS Video,0.0,8651,3.5,16
801,913,LetterSchool - learn to write letters and numbers,4.99,460,4.5,16
802,914,Kurumaki Calendar -month scroll calendar-,1.99,34,5.0,1
803,915,Building Parallel Circuits,0.99,32,3.5,16
804,916,HappyCow Vegan / Vegetarian Restaurant Guide,3.99,863,4.5,8
805,917,Building Serial Circuits,0.99,23,4.0,16
806,918,Superimpose,1.99,2965,4.5,14
807,919,ComicBook!,0.99,3702,4.5,14
808,920,Jelly Defense,2.99,5058,4.5,0
809,921,Learn to Speak Italian Fast With MosaLingua,4.99,0,0.0,16
810,922,Domino's Pizza USA,0.0,258624,5.0,18
811,923,Junk Jack Retro,2.99,8632,4.5,0
812,924,FiLMiC Pro,14.99,1478,3.0,14
813,925,AliExpress Shopping App,0.0,10647,4.0,3
814,926,搜狐新闻—新闻热点资讯掌上阅读软件,0.0,383,4.5,19
815,927,ZDFmediathek,0.0,320,3.5,13
816,928,Digital Domain,0.0,102,2.0,14
817,930,SayHi Translate,0.0,8623,4.5,11
818,931,Tank Hero,0.99,14361,4.5,0
819,932,聚力视频-蓝光电视剧电影在线热播,0.0,1670,4.5,13
820,933,TextGrabber – image to text: OCR & translate photo,4.99,1153,4.0,1
821,934,淘宝HD－Taobao for iPad,0.0,1103,3.5,3
822,935,Timenote,0.99,11,4.5,11
823,937,Snapseed,0.0,8683,4.0,14
824,938,北京浮生记,0.99,44,4.5,0
825,940,My PlayHome,3.99,3523,4.5,13
826,941,腾讯手机管家-拦截骚扰电话的QQ安全助手,0.0,527,4.0,7
827,942,5K Runner: 0 to 5K Run Trainer. Couch potato to 5K,4.99,10368,5.0,12
828,943,Magic Jigsaw Puzzles,0.0,187666,4.5,0
829,944,DragonVale,0.0,503230,4.5,0
830,945,SHADOWGUN,4.99,4513,4.0,0
831,946,PlayerXtreme Media Player PRO - Movies & streaming,4.99,125,3.5,7
832,947,Lieferheld - Delicious food delivery service,0.0,29,4.5,18
833,949,Kwai - Share your video moments,0.0,668,4.5,14
834,950,ibis Paint - speed painting,4.99,112,4.5,13
835,951,360手机卫士-超安全的来电防骚扰助手,0.0,944,4.0,7
836,952,"Photo Lab: Picture Editor, effects & fun face app",0.0,34585,4.5,14
837,953,ConjuVerb - Spanish Verb Conjugation Helper,0.99,406,4.5,16
838,954,Skype for iPad,0.0,60163,4.0,9
839,955,Book Creator for iPad,4.99,415,4.0,16
840,956,Modern Combat 3: Fallen Nation,6.99,23766,4.5,0
841,957,Toca Store,2.99,1595,4.0,16
842,958,NBC – Watch Now and Stream Full TV Episodes,0.0,55950,4.0,13
843,959,CCW – Concealed Carry 50 State Guide,1.99,644,5.0,4
844,960,TOEIC®テスト文法640問1,2.99,0,0.0,16
845,962,"Camera360 - Selfie Filter Camera, Photo Editor",0.0,16729,4.5,14
846,963,Hotspot Shield Free VPN Proxy & Wi-Fi Privacy,0.0,32499,4.5,1
847,964,Racing Penguin Free - Top Flying and Diving Game,0.0,141224,4.5,0
848,965,"Fitness Buddy+ Gym Workout Exercise, Home Trainer",2.99,10386,4.5,12
849,966,LINE,0.0,11437,3.5,9
850,967,驴妈妈旅游-订景点门票机票火车票特价酒店,0.0,30,5.0,8
851,968,Calculator for iPad Free.,0.0,4021,4.5,7
852,969,NOAA Hurricane Center HD,1.99,43,3.5,2
853,971,Jesus Calling Devotional by Sarah Young,9.99,1685,2.5,20
854,972,ADP Mobile Solutions,0.0,8324,4.0,11
855,973,Daily Audio Bible App,0.99,796,5.0,17
856,974,Scribblenauts Remix,0.99,86127,4.5,0
857,975,QQ,0.0,9109,3.0,9
858,976,Talking Tom & Ben News for iPad,0.0,20988,4.0,13
859,977,Calc for Loan,3.99,0,0.0,5
860,978,LOVOO - Dating Chat,0.0,1985,4.5,9
861,979,爱奇艺PPS -《欢乐颂2》电视剧热播,0.0,14844,4.0,13
862,981,当当-正品秒杀，首单立减5元,0.0,65,3.0,3
863,982,Phoenix HD,0.0,13106,4.5,0
864,983,Zaim,0.0,44,4.0,5
865,984,MailShot Pro- Group Email Done Right!,3.99,425,4.5,1
866,988,Human Anatomy Atlas – 3D Anatomical Model of the Human Body,24.99,1298,4.5,21
867,989,欢乐斗地主•腾讯,0.0,403,3.5,0
868,990,Virtual Villagers 5: New Believers,0.99,309,4.0,0
869,993,FINAL FANTASY TACTICS: THE WAR OF THE LIONS,13.99,5180,4.5,0
870,995,自転車ナビ by NAVITIME(ナビタイム) - 自転車のナビができるアプリ,0.0,0,0.0,15
871,996,Reckless Getaway,0.99,18259,4.5,0
872,997,Snapchat,0.0,323905,2.5,14
873,998,途牛旅游-订机票酒店，查旅行景点门票,0.0,51,4.5,8
874,1000,"PDF Converter - Convert Documents, Photos to PDF",4.99,1294,4.5,11
